3.1595878993915676,0.06700064726443253,-6.225822448730469,0.0,0.0,0.0,0.0
3.17012629414112,0.15152001758784023,-6.723940372467041,0.099700927734375,0.0,0.0,0.0
3.1861768997149187,0.13776259344968167,-7.320023536682129,0.19971108436584473,0.0,0.0,0.0
3.2045966533944514,0.1940695753506316,-7.312994480133057,0.3006932735443115,0.0,0.0,0.0
3.2234816613164217,0.19638341292947653,-7.052830696105957,0.39970993995666504,0.0,0.0,0.0
3.243759236172394,0.18917448552998423,-7.570448875427246,0.4997243881225586,0.0,0.0,0.0
3.265001407975193,0.17141963995085988,-7.990817070007324,0.5997025966644287,0.0,0.0,0.0
3.2871538482385807,0.22293281537636953,-8.331528663635254,0.7007126808166504,0.0,0.0,0.0
3.309442642349781,0.2098694276630424,-9.733230590820312,0.7997212409973145,0.0,0.0,0.0
3.3306999941707938,0.23869233744302243,-9.981374740600586,0.9017393589019775,0.0,0.0,0.0
3.352019131329096,0.18751130813971612,-10.822940826416016,1.0007102489471436,0.0,0.0,0.0
3.372993655442342,0.17921233226129757,-11.377485275268555,1.1007184982299805,0.0,0.0,0.0
3.3863086619444114,0.09931529412864269,-11.321305274963379,1.199737548828125,0.0,0.0,0.0
3.39147652603971,4.891454401121671e-47,-10.208456039428711,1.3997254371643066,0.0,0.0,0.0
3.391430453352852,-0.007791645771353055,-10.768355369567871,1.5007293224334717,0.0,0.0,0.0
3.391415007018529,-4.321296445730299e-19,-11.371175765991211,1.6007075309753418,0.0,0.0,0.0
3.391394500678136,-0.007791646811650356,-10.744034767150879,1.6997756958007812,0.0,0.0,0.0
3.390968394903723,-0.015583091805624354,-10.681572914123535,1.7997384071350098,0.0,0.0,0.0
3.3897345523706894,-0.007994532873335857,-11.335640907287598,1.9007420539855957,0.0,0.0,0.0
3.3887305406397292,-0.008938052356550801,-10.86763858795166,1.9997403621673584,0.0,0.0,0.0
3.388122008330646,-0.007791648892244958,-10.743115425109863,2.1017539501190186,0.0,0.0,0.0
3.3880282650602758,-0.007791646811650356,-10.153162956237793,2.1997365951538086,0.0,0.0,0.0
3.387464207541397,-0.007791648892244958,-10.913534164428711,2.30074143409729,0.0,0.0,0.0
3.3897838208508557,0.04119512396664751,-10.02925968170166,2.799778938293457,0.0,0.0,0.0
3.3927804097094127,-0.007791646811650356,-10.512174606323242,3.2007617950439453,0.0,0.0,0.0
3.392770023381161,-0.007791646811650356,-11.375484466552734,3.299802303314209,0.0,0.0,0.0
3.3927258149070663,-0.007791646811650356,-10.363698959350586,3.3997905254364014,0.0,0.0,0.0
3.3959216082151613,0.04898736686865123,-10.104223251342773,3.9007833003997803,0.0,0.0,0.0
3.4019312975310343,0.06691184748683521,-11.048811912536621,3.999770164489746,0.0,0.0,0.0
3.410434770891657,0.11002354862147186,-10.072535514831543,4.099786043167114,0.0,0.0,0.0
3.4220144616274304,0.1362786551231543,-11.53458023071289,4.2004005908966064,0.0,0.0,0.0
3.434688711571227,0.14011318265156966,-10.825427055358887,4.30077052116394,0.0,0.0,0.0
3.4473541730834256,0.10212950638679986,-11.669830322265625,4.401827812194824,0.0,0.0,0.0
3.4597863416841337,0.13415614070149637,-11.168416976928711,4.499824285507202,0.0,0.0,0.0
3.4745106930350724,0.15262158423848107,-10.713300704956055,4.601792812347412,0.0,0.0,0.0
3.491790347451943,0.14848166703443927,-12.12736701965332,4.699810028076172,0.0,0.0,0.0
3.5099184849921126,0.2184380652465883,-11.062512397766113,4.800802707672119,0.0,0.0,0.0
3.5292517029255426,0.1963573971745778,-11.831809997558594,4.901801109313965,1.0,0.0,0.0
3.546415243518885,0.16079492549247515,-11.992140769958496,4.999825954437256,1.0,0.0,0.0
3.5610732821586812,0.13941846379170886,-13.552567481994629,5.100813150405884,1.0,0.0,0.0
3.56774450068933,0.022730878852153323,-12.915900230407715,5.199841022491455,0.0,0.0,0.0
3.5684467762687833,-0.007791646811650356,-12.291717529296875,5.300817489624023,0.0,0.0,0.0
3.56631092107454,-0.06376798581999667,-13.333725929260254,5.399819612503052,0.0,0.0,0.0
3.554047596886943,-0.16947350169477085,-13.166740417480469,5.500842094421387,0.0,0.0,0.0
3.53394738855957,-0.24015679308170018,-12.324692726135254,5.600188255310059,1.0,0.0,0.0
3.5119347642534113,-0.2680725136811015,-12.731260299682617,5.699852705001831,1.0,0.0,0.0
3.4881087935610173,-0.2573396582377027,-11.982196807861328,5.799858093261719,1.0,0.0,0.0
3.4638870771306376,-0.2347629597679082,-11.287878036499023,5.900884628295898,1.0,0.0,0.0
3.442326124945356,-0.20869325921236573,-11.140044212341309,6.000842571258545,1.0,0.0,0.0
3.422328182003842,-0.18315386060888528,-10.884622573852539,6.100825786590576,0.0,0.0,0.0
3.4029217271404346,-0.22570110475047964,-11.292369842529297,6.200293779373169,0.0,0.0,0.0
3.3822401507470974,-0.21744790195329683,-10.272403717041016,6.29983115196228,0.0,0.0,0.0
3.3618501904931235,-0.1932675144540838,-10.38456916809082,6.39985203742981,0.0,0.0,0.0
3.341980079283933,-0.20666316480291194,-10.378124237060547,6.502054452896118,1.0,0.0,0.0
3.3229331511676863,-0.16541134879455938,-9.540162086486816,6.602097511291504,1.0,0.0,0.0
3.3050383065390085,-0.164319086562977,-9.874992370605469,6.701117515563965,0.0,0.0,0.0
3.287285142080322,-0.15696573260861832,-9.54773998260498,6.799875497817993,0.0,0.0,0.0
3.2697106757307797,-0.17943199311695865,-9.204357147216797,6.900942325592041,0.0,0.0,0.0
3.2529290324377547,-0.16650782214961543,-9.020414352416992,6.999863624572754,0.0,0.0,0.0
3.236486409551497,-0.16726965266894622,-8.778682708740234,7.101862668991089,0.0,0.0,0.0
3.2188115420288588,-0.1994887752738066,-8.371542930603027,7.200139760971069,0.0,0.0,0.0
3.2021542683587403,-0.1532041507269359,-7.485898017883301,7.300853490829468,0.0,0.0,0.0
3.1936321528704865,-0.042696963729127256,-7.460761070251465,7.39986777305603,0.0,0.0,0.0
